0.35427907362828925,-1.0,0.3725408815472732,-0.8447746326886362,0.3725408815472732,-0.6986801693367644,0.36340997758778126,-0.5617166099443845,0.3360172657093053,-0.4247530505520047,0.2994936498713373,-0.2695276832406409,0.2538391300738774,-0.12343321988876908,0.21731551423590945,-0.050385988212833174,0.18992280235743347,0.03179214742259472,0.12600647464098955,0.16875570681497457,0.062090146924545626,0.2691956503693864,-0.06574250850834222,0.42442101768075025,-0.17531335602224607,0.43355192164024225,-0.33966962729310185,0.3970283058022743,-0.45837137876649775,0.35137378600481434,-0.5314186104424337,0.24180293849091047,-0.5679422262804016,0.10483937909853064,-0.5496804183614176,-0.0321241802938492,-0.4766331866854817,-0.13256412384826108,-0.37619324313106983,-0.22387316344318095,-0.24836058769818198,-0.31518220303810085,-0.14792064414377012,-0.3425749149165768,0.03469743504606966,-0.2969203951191169,0.15339918651946552,-0.24213497136216494,0.2721009379928614,-0.17821864364572101,0.3725408815472732,-0.06864779613181715,0.43645720926371717,0.022661243463102738,0.5095044409396531,0.15962480285548256,0.573420768656097,0.24180293849091047,0.6829916161700008,0.31485017016684635->1,0,0,0,0
-0.1299857887257224,-1.0,-0.08687825675035525,-0.9199431549028896,-0.049928943628612006,-0.7659876835622927,-0.04377072477498813,-0.6982472761724301,-0.04377072477498813,-0.5627664613927049,-0.03145428706774038,-0.4888678351492184,-0.025296068214116507,-0.35338702036949315,-0.019137849360492634,-0.18711511132164851,-0.019137849360492634,-0.18711511132164851,-0.049928943628612006,0.034580767408810976,-0.06224538133585976,0.1269540502131691,-0.09919469445760301,0.23164377072477496,-0.13614400757934625,0.33017527238275696,-0.20388441496920887,0.4656560871624822,-0.2716248223590715,0.4656560871624822,-0.33320701089531024,0.3917574609189957,-0.4009474182851729,0.2747513027001421,-0.4255802936996684,0.1762198010421601,-0.394789199431549,0.059213642823306475,-0.3208905731880625,0.003789673140691602,-0.18540975840833726,-0.057792515395547146,-0.06224538133585976,-0.08242539081004265,0.02396968261487449,-0.08242539081004265,0.08555187115111323,0.009947891994315478,0.1409758408337281,0.12079583135954522,0.20255802936996686,0.2254855518711511,0.2826148744670772,0.30554239696826146,0.3873045949786831,0.36096636665087634,0.4981525343439129,0.3732828043581241,0.6028422548555187,0.34249171009000473->1,0,0,0,0
0.21100288105364254,-1.0,0.21100288105364254,-0.8600631087940732,0.1923446288928523,-0.7107970915077514,0.17368637673206208,-0.6175058307038003,0.10838249416929627,-0.43092330909589793,0.0710659898477158,-0.33763204829194676,0.03374948552613533,-0.23501166140760046,-0.003567018795445129,-0.15104952668404442,-0.07820002743860606,0.016874742763067666,-0.152833036081767,0.11949512964741395,-0.2647825490465084,0.20345726437097,-0.37673206201124976,0.23144464261215533,-0.4980107010563863,0.20345726437097,-0.637947592262313,0.11016600356701883,-0.7405679791466593,0.016874742763067666,-0.7592262313074496,-0.06708739196048838,-0.6752640965838935,-0.18836603100562488,-0.5353272053779667,-0.2629990396487858,-0.42337769241322537,-0.27232816572918095,-0.30209905336808884,-0.20702428316641514,-0.152833036081767,-0.06708739196048838,-0.09685827959939629,-0.020441761558512798,0.015091233365345104,0.07284949924543836,0.15502812457127185,0.18479901221017975,0.20167375497324744,0.22211551653176023,0.3042941418575937,0.2967485251749212,0.44423103306352046,0.39936891205926744,0.5188640417066814,0.4366854163808479,0.6494718068322131,0.48333104678282346,0.7800795719577447,0.5113184250240088->1,0,0,0,0
0.02375593898474605,-1.0,0.06651662915728919,-0.900225056264066,0.08077019254813689,-0.8574643660915229,0.0950237559389846,-0.7576894223555889,0.10927731932983231,-0.6721680420105026,0.10927731932983231,-0.6151537884471118,0.10927731932983231,-0.5581395348837209,0.12353088272068002,-0.40135033758439614,0.12353088272068002,-0.30157539384846216,0.12353088272068002,-0.30157539384846216,0.0950237559389846,-0.01650412603150794,0.0950237559389846,-0.01650412603150794,0.0950237559389846,-0.01650412603150794,0.03800950237559376,0.18304576144036003,0.03800950237559376,0.18304576144036003,0.02375593898474605,0.25431357839459856,-0.019004751187797084,0.3255813953488371,-0.07601900475118793,0.45386346586646653,-0.10452613153288334,0.46811702925731424,-0.19004751187796962,0.46811702925731424,-0.21855463865966504,0.35408852213053255,-0.21855463865966504,0.24006001500375085,-0.20430107526881733,0.22580645161290314,-0.1615403850962742,0.1402850712678169,-0.10452613153288334,0.09752438109527375,-0.004751187796949372,0.09752438109527375,0.08077019254813689,0.11177794448612145,0.13778444611152774,0.1402850712678169,0.23755938984746172,0.18304576144036003,0.28032008002000486,0.21155288822205542->1,0,0,0,0
0.09379148371285616,-1.0,0.1383641376493414,-0.9257122434391912,0.1730317573777188,-0.7226590421729807,0.163126723169611,-0.588941080363525,0.11360155212907182,-0.39579291330542227,0.0789339324006944,-0.29179005412029,0.004646175839885669,-0.09368936995813336,-0.03992647809659958,4.084550188910432E-4,-0.1389768201776779,0.1737465536607781,-0.21326457673848664,0.28765444705401816,-0.28755233329929536,0.3916573062391504,-0.4311753293168589,0.38175227203104256,-0.5401307056060451,0.30746451547023385,-0.6986112529357704,0.19355662207699376,-0.7629939752884713,0.12422138262023895,-0.72337383845604,-0.03921168181354028,-0.6292760134790156,-0.18283467783110385,-0.5351781885019912,-0.29179005412029,-0.4707954661492903,-0.3413152251608292,-0.30736240171551105,-0.4502706014500153,-0.16373940569794748,-0.46017563565812314,-0.06964158072092307,-0.3561727764729909,0.05417134688042483,-0.2026447462473195,0.1680792402736649,-0.04911671602164812,0.21265189421015016,0.020218523435106706,0.30674971918717453,0.15888900234861636,0.395895027060145,0.2777494128459103,0.5048504033493312,0.3718472378229348,0.6534259164709487,0.42137240886347394,0.8020014295925662,0.4114673746553661->1,0,0,0,0
0.15843773028739871,-1.0,0.18889707688528623,-0.8629329403095063,0.18889707688528623,-0.8629329403095063,0.20412675018423,-0.6192581675264063,0.20412675018423,-0.6192581675264063,0.20412675018423,-0.4821911078359125,0.20412675018423,-0.34512404814541875,0.20412675018423,-0.32989437484647505,0.17366740358634247,-0.17759764185703752,0.14320805698845498,-0.10144927536231878,0.06705969049373622,0.05084745762711872,0.02137067059690498,0.11176615082289372,-0.03954802259887002,0.21837386391549996,-0.10046671579464501,0.279292557111275,-0.16138540899042,0.3249815770081062,-0.2679931220830263,0.34021125030704996,-0.3136821419798575,0.279292557111275,-0.32891181527880126,0.1726848440186687,-0.32891181527880126,0.06607713092606246,-0.2527634487840825,-0.02530090886760003,-0.20707442888725125,-0.08621960206337503,-0.08523704249570127,-0.14713829525915004,0.02137067059690498,-0.14713829525915004,0.09751903709162373,-0.08621960206337503,0.14320805698845498,-0.04053058216654378,0.26504544338000496,0.08130680422500622,0.32596413657578,0.12699582412183746,0.38688282977155497,0.1726848440186687,0.5239498894620487,0.24883321051338747,0.5848685826578237,0.2945222304102187->1,0,0,0,0
0.17772543741588154,-1.0,0.16426648721399728,-0.9125168236877523,0.12388963660834452,-0.730820995962315,0.09697173620457603,-0.6635262449528937,0.036406460296096885,-0.48855989232839836,0.022947510094212628,-0.43472409152086133,-0.010699865410498005,-0.3135935397039031,-0.030888290713324384,-0.17900403768506054,-0.06453566621803501,-0.037685060565275874,-0.09818304172274565,0.06998654104979815,-0.13183041722745628,0.1574697173620458,-0.1856662180349933,0.271870794078062,-0.27314939434724095,0.325706594885599,-0.38755047106325713,0.26514131897711984,-0.4615746971736205,0.16419919246298792,-0.5086810228802154,0.04979811574697177,-0.5154104979811576,-0.0713324360699865,-0.45484522207267836,-0.1453566621803499,-0.3337146702557201,-0.20592193808882905,-0.23277254374158818,-0.23283983849259754,-0.11837146702557204,-0.21265141318977115,-0.030888290713324384,-0.13862718707940777,0.05659488559892326,-0.037685060565275874,0.13061911170928667,0.029609690444145395,0.2382907133243607,0.1507402422611037,0.31904441453566623,0.21803499327052495,0.38633916554508746,0.28532974427994623,0.48055181695827726,0.35262449528936746,0.6420592193808883,0.37954239569313597,0.7497308209959623,0.37954239569313597->1,0,0,0,0
0.3255874222529372,-1.0,0.3255874222529372,-0.8512439530062198,0.30433655839668283,-0.730822391154112,0.247667588113338,-0.5466482377332411,0.247667588113338,-0.5466482377332411,0.16266413268832072,-0.32705597788527985,0.16266413268832072,-0.32705597788527985,0.06349343469246721,-0.14288182446440903,0.013908085694540464,-0.05079474775397365,-0.03567726330338628,0.027125086385625528,-0.149015203870076,0.17588113337940578,-0.2481859018659295,0.26088458880442306,-0.3402729785763649,0.3104699378023498,-0.4606945404284727,0.3317208016586041,-0.552781617138908,0.23255010366275064,-0.5881997235659986,0.14046302695231525,-0.5952833448514168,-0.015376641326883114,-0.5102798894263995,-0.10746371803731851,-0.3898583275742916,-0.15704906703524527,-0.28360400829302,-0.17121630960608147,-0.14193158258465788,-0.15704906703524527,-0.09234623358673114,-0.1003800967519004,0.03515894955079479,0.055459571527297954,0.09891154111955774,0.14046302695231525,0.18391499654457502,0.21838286109191443,0.30433655839668283,0.2750518313752593,0.41059087767795444,0.31755355908776794,0.5310124395300623,0.36005528680027654,0.6656012439530063,0.388389771941949,0.7860228058051142,0.388389771941949->1,0,0,0,0
0.23537976219364223,-1.0,0.24257866213702167,-0.8920165008493084,0.2497775620804011,-0.769635201811858,0.2497775620804011,-0.7120440022648225,0.24257866213702167,-0.5824638032839926,0.2281808622502628,-0.4888781040200599,0.20658416242012448,-0.3952924047561272,0.14899296287308897,-0.23691660600177952,0.11299846315619178,-0.15052980668122626,0.0986006632694329,-0.12173420690770852,-0.009382835881258675,0.13022729111057182,-0.009382835881258675,0.13022729111057182,-0.07417293537167362,0.2382107902612634,-0.1317641349187091,0.3173986896384372,-0.26854323384291845,0.3030008897516783,-0.34053223327671284,0.2526085901480223,-0.39812343282374835,0.19501739060098677,-0.45571463237078386,0.07983499150691575,-0.4269190325972661,6.470921297419352E-4,-0.31893553344657455,-0.07854080724743188,-0.22534983418264182,-0.1001375070775702,-0.1677586346356063,-0.05694410741729357,-0.05977513548491474,0.051039391733398005,0.01941276389225908,0.11582949122381295,0.0986006632694329,0.17342069077084846,0.19938526247674504,0.23101189031788397,0.27857316185391884,0.26700639003478116,0.4009544608913693,0.3101997896950578,0.5017390600986814,0.3317964895251961,0.5953247593626142,0.3101997896950578->1,0,0,0,0
0.1723941831180437,-1.0,0.1723941831180437,-0.8796002924689252,0.1723941831180437,-0.7845478917864978,0.15972052969372003,-0.695832317816232,0.12803639613291087,-0.5247379965878626,0.09635226257210171,-0.41701194248111145,0.07100495572345437,-0.3156227150865221,0.05833130229913071,-0.2902754082378748,0.03298399545048338,-0.20155983426760912,-0.030384271671134944,-0.017791859614915997,-0.06840523194410594,0.07726054106751148,-0.09375253879275326,0.14062880818912982,-0.12543667235356243,0.2356812088715573,-0.1824681127630189,0.32439678284182294,-0.26484686002112273,0.36241774311479397,-0.3598992607035502,0.30538630270533745,-0.40425704768868304,0.22300755544723364,-0.4232675278251685,0.15330246161345348,-0.4359411812494922,0.007555447233731332,-0.3725729141278739,-0.10017060687301982,-0.26484686002112273,-0.14452839385815264,-0.1761312860508571,-0.15086522057031448,-0.07474205865626778,-0.11284426029734348,0.0012998618896742174,-0.03046551303923966,0.04565764887480704,0.05825006093102599,0.10902591599642536,0.15330246161345348,0.1787310098302055,0.24201803558371912,0.26110975708830936,0.29271264928101376,0.34348850434641315,0.2673653424323665,0.4575513851653261,0.2356812088715573->1,0,0,0,0
